x y Yield
-59.129539 -37.919785 5.693000
-59.136924 -37.924077 5.693000
-59.137084 -37.923925 5.693000
-59.135251 -37.924175 5.695000
-59.134572 -37.925919 5.695000
-59.138089 -37.922432 5.695000
-59.126895 -37.920844 5.696000
-59.132497 -37.922037 5.696000
-59.134904 -37.920510 5.696000
-59.136384 -37.921850 5.696000
-59.133262 -37.920299 5.696000
-59.133434 -37.923704 5.696000
-59.130269 -37.917474 5.696000
-59.129509 -37.917284 5.697000
-59.130757 -37.923000 5.697000
-59.129514 -37.917439 5.697000
-59.134724 -37.920164 5.697000
-59.130745 -37.920627 5.699000
-59.133361 -37.920779 5.699000
-59.135851 -37.923170 5.699000
-59.130427 -37.918717 5.699000
-59.135207 -37.922659 5.699000
-59.129804 -37.922895 5.699000
-59.132172 -37.919635 5.699000
-59.133919 -37.923417 5.700000
-59.129925 -37.921057 5.701000
-59.134987 -37.920365 5.701000
-59.131404 -37.922290 5.702000
-59.136747 -37.922602 5.702000
-59.136782 -37.920989 5.702000
-59.131104 -37.921229 5.703000
-59.130814 -37.918632 5.703000
-59.131955 -37.922497 5.703000
-59.136086 -37.920325 5.703000
-59.133441 -37.925289 5.703000
-59.133579 -37.924815 5.703000
-59.134597 -37.919647 5.704000
-59.131870 -37.922155 5.704000
-59.129067 -37.922375 5.705000
-59.132792 -37.919729 5.705000
-59.134617 -37.920082 5.705000
-59.130267 -37.919235 5.706000
-59.136011 -37.923295 5.706000
-59.135067 -37.922969 5.707000
-59.137542 -37.922007 5.708000
-59.129620 -37.922765 5.708000
-59.137302 -37.922225 5.708000
-59.129742 -37.917872 5.708000
-59.131732 -37.919080 5.708000
-59.134881 -37.920285 5.709000
-59.135832 -37.920337 5.709000
-59.133929 -37.924460 5.709000
-59.138189 -37.922010 5.710000
-59.131034 -37.921834 5.710000
-59.134734 -37.926550 5.710000
-59.131930 -37.917239 5.711000
-59.136721 -37.921140 5.711000
-59.136696 -37.924905 5.711000
-59.135301 -37.923154 5.711000
-59.133761 -37.919594 5.712000
-59.132659 -37.920022 5.712000
-59.136091 -37.921892 5.712000
-59.135909 -37.920185 5.712000
-59.135394 -37.924647 5.715000
-59.128889 -37.921675 5.715000
-59.135586 -37.924214 5.716000
-59.138131 -37.921962 5.716000
-59.135826 -37.923770 5.716000
-59.139516 -37.923630 5.716000
-59.135429 -37.920937 5.716000
-59.136561 -37.921430 5.717000
-59.132204 -37.921822 5.717000
-59.134977 -37.924647 5.717000
-59.134071 -37.926080 5.717000
-59.129404 -37.917360 5.717000
-59.133914 -37.925625 5.718000
-59.130932 -37.923127 5.718000
-59.130552 -37.917255 5.718000
-59.133576 -37.924634 5.720000
-59.138616 -37.923994 5.720000
-59.130290 -37.917027 5.721000
-59.130825 -37.922855 5.721000
-59.136239 -37.922684 5.721000
-59.135792 -37.920089 5.721000
-59.130429 -37.922762 5.721000
-59.138319 -37.924475 5.722000
-59.135064 -37.925292 5.723000
-59.134549 -37.921725 5.723000
-59.131672 -37.924222 5.724000
-59.134064 -37.919635 5.725000
-59.131710 -37.916857 5.725000
-59.134619 -37.918757 5.725000
-59.137946 -37.922029 5.726000
-59.133471 -37.924742 5.727000
-59.129669 -37.918902 5.727000
-59.133052 -37.920332 5.728000
-59.136647 -37.920982 5.728000
-59.133334 -37.923837 5.728000
-59.134311 -37.919409 5.728000
-59.134934 -37.924770 5.728000
-59.130517 -37.923030 5.729000
-59.136076 -37.925452 5.730000
-59.133816 -37.925745 5.730000
-59.136324 -37.921807 5.731000
-59.136156 -37.922127 5.732000
-59.136537 -37.921199 5.732000
-59.128280 -37.921435 5.732000
-59.134101 -37.924002 5.733000
-59.136657 -37.921704 5.733000
-59.130394 -37.918352 5.733000
-59.133487 -37.923572 5.733000
-59.128719 -37.918044 5.733000
-59.130627 -37.917199 5.734000
-59.131489 -37.921320 5.734000
-59.130532 -37.922642 5.735000
-59.131994 -37.917087 5.735000
-59.136122 -37.920565 5.736000
-59.132822 -37.924275 5.738000
-59.136116 -37.921064 5.738000
-59.136207 -37.922855 5.738000
-59.132967 -37.924379 5.739000
-59.130940 -37.918254 5.739000
-59.128294 -37.921245 5.739000
-59.138292 -37.923382 5.739000
-59.133914 -37.921422 5.739000
-59.132787 -37.920520 5.739000
-59.129885 -37.921222 5.741000
-59.130647 -37.920909 5.742000
-59.132507 -37.924627 5.742000
-59.132414 -37.920222 5.743000
-59.131777 -37.918920 5.744000
-59.134659 -37.920752 5.744000
-59.136894 -37.921082 5.744000
-59.135732 -37.920044 5.745000
-59.136772 -37.922819 5.745000
-59.132095 -37.922969 5.746000
-59.138624 -37.922449 5.747000
-59.137109 -37.921874 5.747000
-59.130649 -37.918755 5.747000
-59.135586 -37.920232 5.747000
-59.131479 -37.920120 5.747000
-59.135009 -37.922720 5.747000
-59.135317 -37.924044 5.749000
-59.131355 -37.923237 5.749000
-59.138517 -37.922365 5.749000
-59.135727 -37.921800 5.750000
-59.132997 -37.920090 5.750000
-59.134306 -37.920939 5.750000
-59.134811 -37.920230 5.750000
-59.130547 -37.922245 5.750000
-59.132492 -37.919894 5.751000
-59.131744 -37.921134 5.751000
-59.130347 -37.916984 5.751000
-59.136206 -37.923045 5.751000
-59.135267 -37.921897 5.752000
-59.130332 -37.919369 5.752000
-59.136814 -37.923144 5.753000
-59.134566 -37.924925 5.754000
-59.133040 -37.918815 5.754000
-59.132685 -37.921812 5.755000
-59.130185 -37.916927 5.756000
-59.129369 -37.922205 5.756000
-59.130152 -37.918410 5.756000
-59.137116 -37.921259 5.758000
-59.133847 -37.925924 5.758000
-59.136312 -37.921639 5.758000
-59.131564 -37.918009 5.759000
-59.135019 -37.924380 5.759000
-59.131237 -37.922177 5.759000
-59.133087 -37.925227 5.760000
-59.131055 -37.921194 5.760000
-59.133037 -37.918012 5.760000
-59.132989 -37.924595 5.761000
-59.130569 -37.921050 5.761000
-59.130034 -37.917649 5.762000
-59.136839 -37.921035 5.763000
-59.135854 -37.922090 5.763000
-59.135076 -37.924417 5.763000
-59.126600 -37.919810 5.763000
-59.137594 -37.922822 5.763000
-59.133972 -37.925669 5.764000
-59.137199 -37.922349 5.764000
-59.138079 -37.922632 5.766000
-59.133492 -37.922920 5.767000
-59.133524 -37.923322 5.767000
-59.133792 -37.925884 5.767000
-59.138364 -37.922444 5.768000
-59.134572 -37.921550 5.769000
-59.137479 -37.921649 5.769000
-59.132950 -37.918044 5.769000
-59.134277 -37.925884 5.769000
-59.134517 -37.925877 5.769000
-59.131979 -37.918824 5.770000
-59.132365 -37.919394 5.770000
-59.130924 -37.922134 5.771000
-59.133324 -37.920950 5.771000
-59.131829 -37.918965 5.772000
-59.137249 -37.923774 5.772000
-59.130072 -37.917202 5.772000
-59.134184 -37.921637 5.773000
-59.139272 -37.923340 5.773000
-59.139246 -37.923142 5.774000
-59.130604 -37.920699 5.774000
-59.133696 -37.924722 5.774000
-59.136731 -37.921764 5.774000
-59.136837 -37.921644 5.775000
-59.135321 -37.925642 5.775000
-59.131634 -37.919215 5.775000
-59.138336 -37.923840 5.776000
-59.139074 -37.924015 5.776000
-59.134361 -37.922615 5.776000
-59.136761 -37.923592 5.777000
-59.131527 -37.919127 5.777000
-59.137629 -37.922075 5.777000
-59.129490 -37.922825 5.778000
-59.131405 -37.921435 5.778000
-59.133002 -37.918785 5.778000
-59.134701 -37.920345 5.778000
-59.133249 -37.923127 5.778000
-59.137047 -37.922022 5.780000
-59.133212 -37.923377 5.780000
-59.138667 -37.923949 5.780000
-59.131224 -37.923334 5.782000
-59.133536 -37.920717 5.782000
-59.134154 -37.925800 5.783000
-59.137209 -37.921954 5.784000
-59.133721 -37.925310 5.784000
-59.135887 -37.924177 5.784000
-59.139187 -37.923097 5.784000
-59.136199 -37.922160 5.785000
-59.129557 -37.917245 5.785000
-59.136707 -37.921029 5.785000
-59.134342 -37.925760 5.785000
-59.133821 -37.920079 5.786000
-59.130117 -37.919167 5.787000
-59.138817 -37.924034 5.787000
-59.130105 -37.922345 5.787000
-59.129455 -37.920920 5.788000
-59.137604 -37.921540 5.788000
-59.135889 -37.920384 5.788000
-59.130980 -37.918707 5.788000
-59.130077 -37.922512 5.790000
-59.133094 -37.919975 5.790000
-59.137062 -37.921835 5.790000
-59.133651 -37.921007 5.791000
-59.134699 -37.924152 5.791000
-59.130430 -37.920575 5.791000
-59.131445 -37.918405 5.792000
-59.131047 -37.917599 5.793000
-59.138581 -37.922527 5.793000
-59.133726 -37.924320 5.793000
-59.131965 -37.922224 5.794000
-59.127679 -37.921012 5.794000
-59.134087 -37.920680 5.794000
-59.127569 -37.921464 5.794000
-59.129432 -37.922785 5.794000
-59.131580 -37.924314 5.795000
-59.132000 -37.924082 5.795000
-59.131485 -37.922534 5.796000
-59.130084 -37.921175 5.796000
-59.136089 -37.923765 5.796000
-59.134627 -37.921595 5.796000
-59.133986 -37.918865 5.797000
-59.137636 -37.921780 5.797000
-59.137829 -37.921397 5.797000
-59.129819 -37.922330 5.798000
-59.136142 -37.920372 5.798000
-59.131937 -37.921814 5.798000
-59.137597 -37.923567 5.798000
-59.131100 -37.917635 5.798000
-59.133794 -37.923137 5.799000
-59.133754 -37.925702 5.799000
-59.129032 -37.918587 5.799000
-59.131824 -37.922122 5.799000
-59.134689 -37.923769 5.799000
-59.130449 -37.920965 5.800000
-59.135372 -37.921980 5.800000
-59.134571 -37.921154 5.800000
-59.133934 -37.918922 5.800000
-59.130212 -37.919279 5.801000
-59.130964 -37.917780 5.801000
-59.132089 -37.921735 5.802000
-59.132437 -37.921995 5.803000
-59.134592 -37.924075 5.803000
-59.129417 -37.919692 5.804000
-59.135171 -37.925360 5.805000
-59.136556 -37.923500 5.807000
-59.129705 -37.919657 5.807000
-59.133764 -37.923485 5.808000
-59.134401 -37.925799 5.808000
-59.137134 -37.924077 5.809000
-59.131375 -37.920037 5.809000
-59.132794 -37.921365 5.809000
-59.137791 -37.923220 5.809000
-59.135019 -37.924197 5.810000
-59.129469 -37.918937 5.810000
-59.137021 -37.923104 5.810000
-59.132060 -37.919550 5.810000
-59.136447 -37.922852 5.811000
-59.131257 -37.921710 5.811000
-59.133819 -37.923520 5.812000
-59.129594 -37.919739 5.813000
-59.130792 -37.918252 5.813000
-59.128660 -37.918089 5.813000
-59.129877 -37.918154 5.814000
-59.138087 -37.921632 5.814000
-59.134642 -37.924574 5.814000
-59.131059 -37.923024 5.814000
-59.130360 -37.918582 5.814000
-59.134606 -37.920710 5.815000
-59.132572 -37.920354 5.815000
-59.128307 -37.921654 5.815000
-59.134974 -37.922269 5.815000
-59.133726 -37.924120 5.816000
-59.138091 -37.922235 5.816000
-59.132672 -37.922160 5.817000
-59.134512 -37.923449 5.820000
-59.133546 -37.923612 5.820000
-59.131995 -37.919100 5.820000
-59.129027 -37.921164 5.820000
-59.134816 -37.922142 5.821000
-59.132839 -37.919967 5.821000
-59.129742 -37.922852 5.823000
-59.132547 -37.919935 5.823000
-59.136391 -37.923389 5.823000
-59.137271 -37.921380 5.823000
-59.135714 -37.923465 5.824000
-59.137582 -37.921735 5.824000
-59.131185 -37.923305 5.825000
-59.138031 -37.922595 5.825000
-59.133711 -37.920377 5.825000
-59.130704 -37.918895 5.826000
-59.135527 -37.922915 5.826000
-59.128167 -37.921162 5.826000
-59.130499 -37.922210 5.827000
-59.135092 -37.923199 5.828000
-59.132564 -37.921182 5.829000
-59.133454 -37.920159 5.829000
-59.134279 -37.924715 5.830000
-59.134464 -37.925647 5.830000
-59.130864 -37.921060 5.832000
-59.128099 -37.921305 5.833000
-59.131572 -37.923962 5.833000
-59.135706 -37.924532 5.834000
-59.134362 -37.925197 5.834000
-59.131544 -37.921177 5.834000
-59.135216 -37.920337 5.834000
-59.134079 -37.922385 5.835000
-59.134917 -37.926164 5.835000
-59.136116 -37.924979 5.836000
-59.135261 -37.923635 5.836000
-59.130919 -37.921755 5.837000
-59.131962 -37.919877 5.837000
-59.137374 -37.923267 5.837000
-59.133339 -37.923190 5.838000
-59.135529 -37.920185 5.838000
-59.131797 -37.924310 5.838000
-59.135079 -37.922352 5.839000
-59.128062 -37.921280 5.839000
-59.136979 -37.923270 5.840000
-59.135049 -37.924854 5.840000
-59.136997 -37.921982 5.841000
-59.133417 -37.924277 5.841000
-59.135436 -37.926915 5.841000
-59.133294 -37.923159 5.841000
-59.134467 -37.924852 5.841000
-59.135849 -37.924402 5.842000
-59.131885 -37.924002 5.842000
-59.135702 -37.920935 5.842000
-59.135801 -37.924444 5.843000
-59.129934 -37.923140 5.843000
-59.134044 -37.923964 5.843000
-59.133581 -37.920554 5.844000
-59.134352 -37.921372 5.844000
-59.138122 -37.923250 5.844000
-59.136072 -37.923144 5.845000
-59.133442 -37.923074 5.846000
-59.128210 -37.921189 5.846000
-59.131547 -37.921725 5.847000
-59.131367 -37.918995 5.847000
-59.134301 -37.920470 5.848000
-59.137517 -37.924162 5.848000
-59.131634 -37.921985 5.848000
-59.129455 -37.917322 5.849000
-59.134352 -37.920509 5.850000
-59.129977 -37.921095 5.850000
-59.137939 -37.923774 5.850000
-59.134616 -37.924964 5.851000
-59.135347 -37.921487 5.851000
-59.133129 -37.924692 5.851000
-59.129379 -37.922594 5.851000
-59.129335 -37.921985 5.851000
-59.136927 -37.921925 5.852000
-59.134187 -37.922475 5.852000
-59.135984 -37.923472 5.853000
-59.134852 -37.920469 5.854000
-59.135694 -37.921294 5.854000
-59.130540 -37.919027 5.854000
-59.138892 -37.922564 5.857000
-59.131680 -37.922020 5.858000
-59.134602 -37.925132 5.858000
-59.133097 -37.925047 5.858000
-59.135634 -37.924170 5.858000
-59.137252 -37.922185 5.859000
-59.131992 -37.921854 5.860000
-59.131292 -37.919129 5.860000
-59.135737 -37.921327 5.861000
-59.138186 -37.922504 5.861000
-59.133904 -37.925962 5.861000
-59.132974 -37.918164 5.862000
-59.136607 -37.922035 5.862000
-59.134432 -37.924249 5.863000
-59.135917 -37.923019 5.863000
-59.130205 -37.918369 5.864000
-59.133859 -37.925580 5.864000
-59.131775 -37.922087 5.864000
-59.130872 -37.923087 5.864000
-59.137229 -37.923272 5.864000
-59.129572 -37.922154 5.865000
-59.133891 -37.925432 5.865000
-59.133966 -37.918744 5.866000
-59.133692 -37.925657 5.867000
-59.132634 -37.921030 5.867000
-59.130384 -37.917387 5.868000
-59.129455 -37.922069 5.868000
-59.136501 -37.924460 5.868000
-59.134462 -37.921065 5.868000
-59.131087 -37.921872 5.869000
-59.134544 -37.924329 5.869000
-59.135117 -37.925325 5.869000
-59.132049 -37.919335 5.870000
-59.135761 -37.921825 5.870000
-59.138624 -37.923797 5.870000
-59.132737 -37.921319 5.871000
-59.136126 -37.923182 5.872000
-59.133466 -37.924314 5.872000
-59.135339 -37.926985 5.872000
-59.136651 -37.923209 5.872000
-59.131732 -37.921482 5.873000
-59.129675 -37.918779 5.873000
-59.131329 -37.922804 5.874000
-59.134071 -37.920942 5.874000
-59.131614 -37.922830 5.875000
-59.130755 -37.920985 5.875000
-59.136729 -37.925885 5.876000
-59.128505 -37.922457 5.876000
-59.130542 -37.922065 5.877000
-59.129544 -37.922865 5.877000
-59.131672 -37.921619 5.878000
-59.135132 -37.922394 5.878000
-59.134777 -37.920204 5.879000
-59.136397 -37.922812 5.879000
-59.134406 -37.925605 5.879000
-59.136112 -37.922095 5.879000
-59.133832 -37.925390 5.880000
-59.134191 -37.924837 5.881000
-59.130205 -37.920977 5.882000
-59.137081 -37.921630 5.882000
-59.129314 -37.922164 5.882000
-59.133376 -37.920994 5.883000
-59.138199 -37.923964 5.883000
-59.134216 -37.925842 5.883000
-59.136044 -37.923507 5.883000
-59.134626 -37.921197 5.884000
-59.131742 -37.919294 5.884000
-59.138136 -37.922467 5.886000
-59.132154 -37.919417 5.886000
-59.129509 -37.917842 5.886000
-59.131552 -37.924137 5.886000
-59.130689 -37.920584 5.886000
-59.132672 -37.918120 5.886000
-59.132615 -37.922119 5.886000
-59.136067 -37.925015 5.887000
-59.129782 -37.917630 5.887000
-59.136601 -37.925924 5.887000
-59.133499 -37.925330 5.888000
-59.135356 -37.919962 5.888000
-59.132507 -37.921134 5.888000
-59.129234 -37.917652 5.888000
-59.133524 -37.924779 5.889000
-59.131459 -37.919262 5.889000
-59.133090 -37.924287 5.890000
-59.131562 -37.922794 5.891000
-59.133972 -37.920869 5.891000
-59.129932 -37.918110 5.892000
-59.133309 -37.924627 5.893000
-59.133452 -37.925484 5.894000
-59.132635 -37.919605 5.894000
-59.134409 -37.921022 5.894000
-59.130244 -37.916884 5.896000
-59.130490 -37.922027 5.896000
-59.135481 -37.924515 5.896000
-59.135464 -37.925959 5.896000
-59.137631 -37.923817 5.897000
-59.130372 -37.920534 5.897000
-59.130592 -37.919547 5.897000
-59.135527 -37.921439 5.897000
-59.134489 -37.924289 5.897000
-59.130752 -37.922214 5.898000
-59.129159 -37.921859 5.899000
-59.134392 -37.925397 5.899000
-59.134891 -37.922830 5.899000
-59.133272 -37.924419 5.899000
-59.136544 -37.921002 5.899000
-59.133876 -37.920794 5.900000
-59.129799 -37.917827 5.900000
-59.134021 -37.920905 5.900000
-59.136767 -37.921075 5.902000
-59.136266 -37.922899 5.902000
-59.127622 -37.921504 5.904000
-59.133267 -37.925167 5.905000
-59.133851 -37.923182 5.905000
-59.136334 -37.923774 5.905000
-59.131209 -37.916183 5.906000
-59.134294 -37.919820 5.907000
-59.128385 -37.922040 5.907000
-59.135717 -37.920540 5.907000
-59.132420 -37.919435 5.907000
-59.136529 -37.923604 5.907000
-59.131007 -37.916342 5.908000
-59.130379 -37.919147 5.908000
-59.132030 -37.921694 5.909000
-59.134446 -37.919945 5.909000
-59.134126 -37.926120 5.909000
-59.136432 -37.922640 5.910000
-59.131485 -37.921680 5.910000
-59.131680 -37.921094 5.910000
-59.130649 -37.922139 5.910000
-59.133871 -37.923559 5.912000
-59.132419 -37.919629 5.912000
-59.135091 -37.920819 5.912000
-59.132605 -37.919977 5.912000
-59.132250 -37.924789 5.912000
-59.137762 -37.922795 5.912000
-59.135656 -37.923420 5.912000
-59.131127 -37.923265 5.913000
-59.134491 -37.920820 5.916000
-59.137919 -37.923995 5.916000
-59.129652 -37.922409 5.917000
-59.137252 -37.921267 5.918000
-59.139397 -37.923734 5.918000
-59.129515 -37.922112 5.918000
-59.135391 -37.921524 5.919000
-59.129649 -37.919700 5.919000
-59.137006 -37.923792 5.919000
-59.134814 -37.920874 5.919000
-59.132342 -37.924122 5.920000
-59.136607 -37.921470 5.920000
-59.130580 -37.922875 5.924000
-59.130680 -37.922337 5.924000
-59.136486 -37.923077 5.924000
-59.134889 -37.920657 5.924000
-59.134154 -37.919287 5.925000
-59.137004 -37.921172 5.925000
-59.138671 -37.924160 5.927000
-59.133070 -37.924650 5.929000
-59.137074 -37.923145 5.929000
-59.130489 -37.918874 5.929000
-59.135394 -37.927022 5.930000
-59.130262 -37.921017 5.930000
-59.130699 -37.922960 5.931000
-59.130835 -37.918167 5.931000
-59.138027 -37.924737 5.931000
-59.128572 -37.918937 5.932000
-59.134437 -37.921639 5.932000
-59.135777 -37.922510 5.933000
-59.132315 -37.922089 5.933000
-59.135094 -37.925712 5.933000
-59.136206 -37.921554 5.935000
-59.132480 -37.922205 5.935000
-59.136099 -37.922767 5.936000
-59.136659 -37.921509 5.936000
-59.133269 -37.920910 5.936000
-59.133949 -37.925472 5.936000
-59.134586 -37.924534 5.936000
-59.131624 -37.918055 5.937000
-59.133659 -37.923689 5.937000
-59.137946 -37.922322 5.938000
-59.135539 -37.921025 5.938000
-59.136546 -37.921820 5.939000
-59.134459 -37.921462 5.939000
-59.136539 -37.922727 5.939000
-59.137646 -37.923610 5.939000
-59.135639 -37.920684 5.940000
-59.135422 -37.922832 5.940000
-59.137717 -37.921634 5.940000
-59.137142 -37.922307 5.941000
-59.135507 -37.922295 5.942000
-59.137089 -37.922264 5.942000
-59.138792 -37.922692 5.942000
-59.134679 -37.926510 5.943000
-59.134421 -37.924817 5.943000
-59.134542 -37.920862 5.943000
-59.134709 -37.920792 5.943000
-59.137307 -37.922034 5.943000
-59.127904 -37.921369 5.944000
-59.130485 -37.921179 5.944000
-59.136101 -37.921620 5.944000
-59.134869 -37.922185 5.945000
-59.135292 -37.920000 5.945000
-59.139317 -37.923800 5.945000
-59.131142 -37.921914 5.946000
-59.139072 -37.923010 5.946000
-59.133924 -37.921024 5.946000
-59.129825 -37.923060 5.947000
-59.131939 -37.919057 5.948000
-59.131415 -37.922685 5.948000
-59.138106 -37.923077 5.948000
-59.137227 -37.923582 5.949000
-59.130507 -37.921010 5.949000
-59.133155 -37.918002 5.949000
-59.130694 -37.919650 5.950000
-59.132322 -37.921910 5.950000
-59.134702 -37.925214 5.951000
-59.135776 -37.921359 5.951000
-59.133803 -37.919775 5.951000
-59.136021 -37.923102 5.952000
-59.127619 -37.920782 5.953000
-59.130334 -37.917600 5.953000
-59.135992 -37.920354 5.955000
-59.131249 -37.921329 5.955000
-59.133594 -37.920962 5.957000
-59.130489 -37.922805 5.957000
-59.137061 -37.921215 5.957000
-59.134064 -37.925555 5.957000
-59.130545 -37.922847 5.958000
-59.137582 -37.922042 5.958000
-59.131362 -37.921597 5.959000
-59.131980 -37.924249 5.959000
-59.134966 -37.921862 5.960000
-59.130639 -37.922919 5.960000
-59.133260 -37.924592 5.960000
-59.136366 -37.921679 5.960000
-59.129884 -37.917940 5.960000
-59.136177 -37.923222 5.960000
-59.136321 -37.922944 5.961000
-59.135876 -37.920670 5.961000
-59.135536 -37.920595 5.961000
-59.135241 -37.919869 5.961000
-59.131415 -37.918834 5.962000
-59.129892 -37.917545 5.962000
-59.137409 -37.922110 5.962000
-59.134232 -37.924682 5.963000
-59.131797 -37.918192 5.964000
-59.138154 -37.923120 5.964000
-59.132134 -37.923190 5.964000
-59.131160 -37.916222 5.965000
-59.132949 -37.924567 5.965000
-59.135777 -37.920999 5.965000
-59.136324 -37.922075 5.965000
-59.136159 -37.922424 5.966000
-59.136647 -37.921287 5.966000
-59.129420 -37.919477 5.966000
-59.135061 -37.921545 5.966000
-59.136449 -37.924294 5.966000
-59.131365 -37.922649 5.967000
-59.131687 -37.919255 5.967000
-59.134284 -37.925719 5.967000
-59.135397 -37.922207 5.970000
-59.135596 -37.921219 5.971000
-59.130990 -37.923170 5.972000
-59.129395 -37.922025 5.973000
-59.131780 -37.921897 5.973000
-59.131119 -37.923067 5.973000
-59.133876 -37.925787 5.974000
-59.135126 -37.924749 5.975000
-59.135709 -37.922854 5.975000
-59.129879 -37.922372 5.976000
-59.135412 -37.926707 5.977000
-59.137941 -37.921917 5.977000
-59.135662 -37.920904 5.978000
-59.130255 -37.918332 5.979000
-59.129467 -37.919650 5.979000
-59.130512 -37.917285 5.980000
-59.131995 -37.919294 5.981000
-59.132695 -37.924377 5.982000
-59.132622 -37.921230 5.982000
-59.134621 -37.919375 5.983000
-59.132634 -37.924332 5.983000
-59.133987 -37.923922 5.983000
-59.135986 -37.922875 5.983000
-59.129619 -37.917755 5.983000
-59.136544 -37.923122 5.984000
-59.134177 -37.925064 5.984000
-59.135586 -37.920640 5.986000
-59.134102 -37.919245 5.986000
-59.133714 -37.923727 5.987000
-59.139152 -37.923262 5.987000
-59.134609 -37.925367 5.987000
-59.135069 -37.925095 5.988000
-59.136007 -37.920474 5.989000
-59.132559 -37.922079 5.991000
-59.136042 -37.921575 5.992000
-59.138499 -37.923695 5.992000
-59.131245 -37.922737 5.992000
-59.134912 -37.924304 5.993000
-59.136487 -37.922685 5.993000
-59.130324 -37.917814 5.994000
-59.134229 -37.925677 5.994000
-59.129989 -37.918069 5.994000
-59.139357 -37.923765 5.996000
-59.135549 -37.920814 5.996000
-59.129714 -37.922982 5.996000
-59.134737 -37.920534 5.996000
-59.135476 -37.922875 5.996000
-59.138572 -37.922409 5.996000
-59.132412 -37.924749 5.997000
-59.133772 -37.924354 5.998000
-59.138694 -37.923532 5.998000
-59.133392 -37.923877 5.999000
-59.135672 -37.923235 5.999000
-59.134162 -37.919714 5.999000
-59.133919 -37.923592 5.999000
-59.133934 -37.923885 5.999000
-59.135229 -37.922892 5.999000
-59.136496 -37.923470 6.001000
-59.128304 -37.918964 6.001000
-59.131885 -37.921774 6.001000
-59.130094 -37.917604 6.002000
-59.133215 -37.920869 6.003000
-59.139532 -37.923072 6.003000
-59.134337 -37.925925 6.005000
-59.138721 -37.923902 6.005000
-59.131069 -37.923224 6.005000
-59.132370 -37.922127 6.006000
-59.133479 -37.923290 6.006000
-59.131095 -37.918779 6.007000
-59.134954 -37.919635 6.007000
-59.132679 -37.921274 6.008000
-59.134489 -37.920334 6.008000
-59.135969 -37.923060 6.008000
-59.128387 -37.921514 6.009000
-59.133334 -37.924464 6.011000
-59.129849 -37.917374 6.012000
-59.132680 -37.924752 6.012000
-59.135272 -37.920380 6.012000
-59.136554 -37.922934 6.012000
-59.138352 -37.924227 6.013000
-59.131812 -37.923754 6.013000
-59.134367 -37.925577 6.014000
-59.133209 -37.924125 6.014000
-59.131347 -37.922252 6.014000
-59.135992 -37.922682 6.014000
-59.129267 -37.922129 6.014000
-59.134749 -37.920385 6.015000
-59.137504 -37.922182 6.015000
-59.134357 -37.920980 6.015000
-59.132950 -37.920652 6.015000
-59.130815 -37.923044 6.015000
-59.135931 -37.922432 6.016000
-59.139036 -37.924050 6.016000
-59.132260 -37.922050 6.017000
-59.134957 -37.920550 6.017000
-59.135152 -37.922617 6.018000
-59.131940 -37.919250 6.018000
-59.134214 -37.919754 6.019000
-59.138144 -37.924010 6.019000
-59.135042 -37.920779 6.019000
-59.135417 -37.924484 6.020000
-59.135862 -37.922979 6.021000
-59.131310 -37.918749 6.021000
-59.134242 -37.924872 6.021000
-59.137074 -37.925582 6.021000
-59.134291 -37.923489 6.022000
-59.133736 -37.925494 6.022000
-59.134939 -37.920699 6.023000
-59.130707 -37.922769 6.023000
-59.133762 -37.921090 6.024000
-59.133677 -37.923044 6.025000
-59.131627 -37.924000 6.025000
-59.131050 -37.918539 6.025000
-59.130995 -37.918300 6.025000
-59.127954 -37.921202 6.025000
-59.134547 -37.920029 6.026000
-59.135126 -37.919775 6.026000
-59.136509 -37.921590 6.027000
-59.135291 -37.922122 6.027000
-59.130212 -37.917519 6.028000
-59.136184 -37.922640 6.029000
-59.131922 -37.918144 6.029000
-59.135352 -37.920047 6.029000
-59.126110 -37.920032 6.029000
-59.134056 -37.920464 6.029000
-59.136026 -37.920279 6.030000
-59.137052 -37.921305 6.030000
-59.130330 -37.918005 6.031000
-59.135739 -37.924310 6.031000
-59.130759 -37.918854 6.031000
-59.134514 -37.920000 6.032000
-59.132944 -37.918742 6.033000
-59.130389 -37.917965 6.033000
-59.138131 -37.922269 6.033000
-59.134514 -37.924889 6.034000
-59.135931 -37.920307 6.034000
-59.137312 -37.921312 6.034000
-59.133769 -37.923765 6.035000
-59.130595 -37.922102 6.035000
-59.131657 -37.923842 6.036000
-59.131302 -37.921554 6.036000
-59.137169 -37.921300 6.037000
-59.131727 -37.922054 6.037000
-59.128010 -37.921240 6.038000
-59.137776 -37.921680 6.038000
-59.134654 -37.924409 6.038000
-59.131242 -37.921512 6.039000
-59.136637 -37.925875 6.039000
-59.135887 -37.921930 6.039000
-59.135822 -37.923354 6.040000
-59.133824 -37.923805 6.040000
-59.135007 -37.921502 6.040000
-59.131875 -37.923185 6.041000
-59.135261 -37.922702 6.042000
-59.132264 -37.921867 6.042000
-59.132425 -37.922167 6.043000
-59.134439 -37.923964 6.043000
-59.133769 -37.920509 6.044000
-59.129905 -37.917330 6.044000
-59.129062 -37.921799 6.044000
-59.132635 -37.925062 6.045000
-59.133777 -37.925352 6.045000
-59.135184 -37.919822 6.045000
-59.133951 -37.925280 6.046000
-59.129275 -37.921942 6.046000
